clvEmpleado,clvSupervisorEmp,rfcEmp,curpEmp,nombreEmp,apPaternoEmp,apMaternoEmp,telefonoEmp,edadEmp,fotoEmp,fechaNacimientoEmp,tipoEmpleado,clvVeterinaria
1,1,GKZPGCJTNATR,IYXJRFZIAWOEULUHCX,Mónica,Quintanilla,Feliciano,3551418035,28,EMPTY_BLOB(),1993-06-25,2,1
2,1,THYNURXVQYTB,FZNTTYKFZAJTMBMBYI,Patricia,Venegas,de Jesús,6657283164,56,EMPTY_BLOB(),1985-02-13,2,1
3,2,EWXPMNZVNCZW,IDNIYEOSJCVQXJQWBY,Pascual,Gómez,Quintero,1555253611,23,EMPTY_BLOB(),1968-09-26,1,1
4,3,HXAHPMKFLZIX,XKZCLPXKKGLPOIZVMB,Barbara,Ceballos,Jaime,4089395772,46,EMPTY_BLOB(),1991-05-17,1,1
5,4,FAWENKGJWGCI,MXLSKUQLXBPDNSPCIF,Anel,Pizarro,Valle,1568375501,44,EMPTY_BLOB(),1972-10-14,1,1
6,5,QZDQCNWADTQG,FTOMCRKMVMWDHPEQZL,Cristina,Llamas,Velasco,908117376,47,EMPTY_BLOB(),1974-09-19,1,1
7,6,LQMVYOLSBGKJ,IHITYBYGSJXHAXOHIH,Marcos,Rosado,de la Crúz,9210733135,40,EMPTY_BLOB(),1966-03-19,1,1
8,7,LXKSDRFCZKST,QOHUKTPZSQPHLYRDSB,Timoteo,Lucero,Arriaga,5503897486,60,EMPTY_BLOB(),1966-04-22,2,1
9,8,JOYMDLJZAPVS,WFDDBPCOSNPIOLCXEN,Laura,Beltrán,Sotelo,1205707574,32,EMPTY_BLOB(),1996-09-01,2,1
10,9,ZAXYYLXNHXLS,ANAIWRMYUAPWZRFANG,Esparta,Hernández,Barreto,3634071909,34,EMPTY_BLOB(),1977-08-20,1,1
11,11,LAATPPKBMBJC,DQGBRWRUJLXUUVNFAA,Gilberto,Valdivia,Osorio,7796629016,51,EMPTY_BLOB(),1987-01-16,1,2
12,11,EMBAXWWKGLMU,WPABFUSBNENNRJOSER,Conchita,Berríos,Sotelo,7289464300,23,EMPTY_BLOB(),1994-10-22,1,2
13,12,CEYAANPBNYAU,WDMIOXLPFTLTKRQTYC,Norma,Galarza,Aguirre,631119413,35,EMPTY_BLOB(),1973-09-02,2,2
14,13,AZUZQBSIFYCP,DKJYLCJYFMCWEKYZJE,Amalia,Cabrera,Fierro,7430630741,24,EMPTY_BLOB(),2000-02-02,2,2
15,14,SJRAKCRRKVLV,WUJDRXSPOKNOZTAYBL,Bruno,Alvarez,Valenzuela,9424455282,28,EMPTY_BLOB(),1998-11-04,2,2
16,15,ZPSEXBITTEAG,QWKIICCHAGLEKTWZYA,Magdalena,Moya,Aguilera,3979057923,35,EMPTY_BLOB(),1996-07-16,2,2
17,16,NIYVGLBEQNHS,QUIALEJGPPAYJOOBWX,Jesús,Rodrígez,Toledo,6390182784,45,EMPTY_BLOB(),1972-02-29,2,2
18,17,TXZFWAOXRWJY,PIJAIAHFSEBOOJNRLY,Irene,Villa,Caballero,9007802673,35,EMPTY_BLOB(),1987-11-15,1,2
19,18,SXXJSFMMGYOV,HMPSRTISQEIPLOVSZI,Abel,Santiago,Ocampo,217355902,36,EMPTY_BLOB(),1986-11-06,2,2
20,19,CZHUOQOVTHDB,OOQDMYHMUWVPADKYKJ,Marcela,Carrera,Medrano,2196523463,33,EMPTY_BLOB(),1972-11-25,2,2
21,21,GGVMFCKUDRXX,OXCWKSYBTMWXCPNBTT,Tania,Valdés,Aguilera,5236912147,47,EMPTY_BLOB(),1991-01-25,2,3
22,21,LMHGQOPGGPFI,HCVEPAHPRMQIRQXGXW,Karina,Ojeda,Quiñónez,3811863042,48,EMPTY_BLOB(),1971-04-23,1,3
23,22,RZTEUPZVHOIM,CDHITYSIELKSRDGWNH,Francisco Javier,Rivas,Adame,256574944,49,EMPTY_BLOB(),1986-05-07,2,3
24,23,UCSUTPYJRCHI,EJLITXPRDNAOHRTGYF,Mercedes,Mondragón,Gamez,677343829,55,EMPTY_BLOB(),1978-12-16,1,3
25,24,RTICYBAAWLQS,HFLEAHIPLUUIXEKPSS,Elvira,Pineda,Armas,2528945166,42,EMPTY_BLOB(),1966-11-01,1,3
26,25,IPLVACGOVZMC,QVLQICCCDYTJNXWMSB,José Emilio,Vaca,Calvillo,3044823303,56,EMPTY_BLOB(),1996-06-08,2,3
27,26,NISYGHSEZKBZ,CUJVFHWOIYNRVIODHN,Sandra,Espinoza,Mota,2862955974,52,EMPTY_BLOB(),1988-02-29,2,3
28,27,AKTAERFYTQKE,LWBNDJYZSYPWYGSOSM,María,Terrazas,Sánchez,5604327686,41,EMPTY_BLOB(),1987-04-27,2,3
29,28,UQVIACHYVKJF,OYEBHLGZYPQSLOXRZC,Leonel,Fierro,Salas,8732437753,51,EMPTY_BLOB(),1985-08-28,2,3
30,29,UPUYNSJKPOBX,SUAHWKWQJMREBOACFJ,Dalia,Páez,Prado,8560329006,27,EMPTY_BLOB(),1971-03-01,2,3
